Clase,GeneExpression,Media
GTEX_Brain,AADAT,9.002473498233215
GTEX_Brain,ACMSD,1.3390855123674912
GTEX_Brain,AFMID,9.317063604240282
GTEX_Brain,GOT2,12.170212014134275
GTEX_Brain,HAAO,5.4781484098939925
GTEX_Brain,IDO1,0.5636936395759717
GTEX_Brain,IDO2,0.6703388692579505
GTEX_Brain,KMO,6.378296819787986
GTEX_Brain,KYNU,4.300639575971731
GTEX_Brain,QPRT,9.69104593639576
GTEX_Brain,TDO2,5.384035335689046
TCGA_GM,AADAT,8.388253012048192
TCGA_GM,ACMSD,2.476477108433735
TCGA_GM,AFMID,9.109993975903615
TCGA_GM,GOT2,11.746807228915662
TCGA_GM,HAAO,6.703234939759036
TCGA_GM,IDO1,4.46796686746988
TCGA_GM,IDO2,0.5007295180722892
TCGA_GM,KMO,6.064120481927711
TCGA_GM,KYNU,7.1327228915662655
TCGA_GM,QPRT,10.066168674698796
TCGA_GM,TDO2,6.5324939759036145
TCGA_LGG,AADAT,8.824606118546845
TCGA_LGG,ACMSD,1.612674569789675
TCGA_LGG,AFMID,8.970665391969407
TCGA_LGG,GOT2,11.539579349904397
TCGA_LGG,HAAO,6.173663479923518
TCGA_LGG,IDO1,1.7677
TCGA_LGG,IDO2,0.49098451242829827
TCGA_LGG,KMO,3.8088770554493308
TCGA_LGG,KYNU,5.38742447418738
TCGA_LGG,QPRT,9.553040152963671
TCGA_LGG,TDO2,3.9795091778202676
